,Season,Standings,Team,Played,Wins,Draw,Lost,GoalsFor,GoalsAgainst,GoalDifference,Points
0,10/11,1,ManchesterUnited,38,23,11,4,78,37,41,80
1,10/11,2,Chelsea,38,21,8,9,69,33,36,71
2,10/11,3,ManchesterCity,38,21,8,9,60,33,27,71
3,10/11,4,Arsenal,38,19,11,8,72,43,29,68
4,10/11,5,TottenhamHotspur,38,16,14,8,55,46,9,62
5,10/11,6,Liverpool,38,17,7,14,59,44,15,58
6,10/11,7,Everton,38,13,15,10,51,45,6,54
7,10/11,8,Fulham,38,11,16,11,49,43,6,49
8,10/11,9,AstonVilla,38,12,12,14,48,59,-11,48
9,10/11,10,Sunderland,38,12,11,15,45,56,-11,47
10,10/11,11,WestBromwichAlbion,38,12,11,15,56,71,-15,47
11,10/11,12,NewcastleUnited,38,11,13,14,56,57,-1,46
12,10/11,13,StokeCity,38,13,7,18,46,48,-2,46
13,10/11,14,BoltonWanderers,38,12,10,16,52,56,-4,46
14,10/11,15,BlackburnRovers,38,11,10,17,46,59,-13,43
15,10/11,16,WiganAthletic,38,9,15,14,40,61,-21,42
16,10/11,17,WolverhamptonWanderers,38,11,7,20,46,66,-20,40
17,10/11,18,BirminghamCity,38,8,15,15,37,58,-21,39
18,10/11,19,Blackpool,38,10,9,19,55,78,-23,39
19,10/11,20,WestHamUnited,38,7,12,19,43,70,-27,33
20,11/12,1,ManchesterCity,38,28,5,5,93,29,64,89
21,11/12,2,ManchesterUnited,38,28,5,5,89,33,56,89
22,11/12,3,Arsenal,38,21,7,10,74,49,25,70
23,11/12,4,TottenhamHotspur,38,20,9,9,66,41,25,69
24,11/12,5,NewcastleUnited,38,19,8,11,56,51,5,65
25,11/12,6,Chelsea,38,18,10,10,65,46,19,64
26,11/12,7,Everton,38,15,11,12,50,40,10,56
27,11/12,8,Liverpool,38,14,10,14,47,40,7,52
28,11/12,9,Fulham,38,14,10,14,48,51,-3,52
29,11/12,10,WestBromwichAlbion,38,13,8,17,45,52,-7,47
30,11/12,11,SwanseaCity,38,12,11,15,44,51,-7,47
31,11/12,12,NorwichCity,38,12,11,15,52,66,-14,47
32,11/12,13,Sunderland,38,11,12,15,45,46,-1,45
33,11/12,14,StokeCity,38,11,12,15,36,53,-17,45
34,11/12,15,WiganAthletic,38,11,10,17,42,62,-20,43
35,11/12,16,AstonVilla,38,7,17,14,37,53,-16,38
36,11/12,17,QueensParkRangers,38,10,7,21,43,66,-23,37
37,11/12,18,BoltonWanderers,38,10,6,22,46,77,-31,36
38,11/12,19,BlackburnRovers,38,8,7,23,48,78,-30,31
39,11/12,20,WolverhamptonWanderers,38,5,10,23,40,82,-42,25
40,12/13,1,ManchesterUnited,38,28,5,5,86,43,43,89
41,12/13,2,ManchesterCity,38,23,9,6,66,34,32,78
42,12/13,3,Chelsea,38,22,9,7,75,39,36,75
43,12/13,4,Arsenal,38,21,10,7,72,37,35,73
44,12/13,5,TottenhamHotspur,38,21,9,8,66,46,20,72
45,12/13,6,Everton,38,16,15,7,55,40,15,63
46,12/13,7,Liverpool,38,16,13,9,71,43,28,61
47,12/13,8,WestBromwichAlbion,38,14,7,17,53,57,-4,49
48,12/13,9,SwanseaCity,38,11,13,14,47,51,-4,46
49,12/13,10,WestHamUnited,38,12,10,16,45,53,-8,46
50,12/13,11,NorwichCity,38,10,14,14,41,58,-17,44
51,12/13,12,Fulham,38,11,10,17,50,60,-10,43
52,12/13,13,StokeCity,38,9,15,14,34,45,-11,42
53,12/13,14,Southampton,38,9,14,15,49,60,-11,41
54,12/13,15,AstonVilla,38,10,11,17,47,69,-22,41
55,12/13,16,NewcastleUnited,38,11,8,19,45,68,-23,41
56,12/13,17,Sunderland,38,9,12,17,41,54,-13,39
57,12/13,18,WiganAthletic,38,9,9,20,47,73,-26,36
58,12/13,19,Reading,38,6,10,22,43,73,-30,28
59,12/13,20,QueensParkRangers,38,4,13,21,30,60,-30,25
60,13/14,1,ManchesterCity,38,27,5,6,102,37,65,86
61,13/14,2,Liverpool,38,26,6,6,101,50,51,84
62,13/14,3,Chelsea,38,25,7,6,71,27,44,82
63,13/14,4,Arsenal,38,24,7,7,68,41,27,79
64,13/14,5,Everton,38,21,9,8,61,39,22,72
65,13/14,6,TottenhamHotspur,38,21,6,11,55,51,4,69
66,13/14,7,ManchesterUnited,38,19,7,12,64,43,21,64
67,13/14,8,Southampton,38,15,11,12,54,46,8,56
68,13/14,9,StokeCity,38,13,11,14,45,52,-7,50
69,13/14,10,NewcastleUnited,38,15,4,19,43,59,-16,49
70,13/14,11,CrystalPalace,38,13,6,19,33,48,-15,45
71,13/14,12,SwanseaCity,38,11,9,18,54,54,0,42
72,13/14,13,WestHamUnited,38,11,7,20,40,51,-11,40
73,13/14,14,Sunderland,38,10,8,20,41,60,-19,38
74,13/14,15,AstonVilla,38,10,8,20,39,61,-22,38
75,13/14,16,HullCity,38,10,7,21,38,53,-15,37
76,13/14,17,WestBromwichAlbion,38,7,15,16,43,59,-16,36
77,13/14,18,NorwichCity,38,8,9,21,28,62,-34,33
78,13/14,19,Fulham,38,9,5,24,40,85,-45,32
79,13/14,20,CardiffCity,38,7,9,22,32,74,-42,30
80,14/15,1,Chelsea,38,26,9,3,73,32,41,87
81,14/15,2,ManchesterCity,38,24,7,7,83,38,45,79
82,14/15,3,Arsenal,38,22,9,7,71,36,35,75
83,14/15,4,ManchesterUnited,38,20,10,8,62,37,25,70
84,14/15,5,TottenhamHotspur,38,19,7,12,58,53,5,64
85,14/15,6,Liverpool,38,18,8,12,52,48,4,62
86,14/15,7,Southampton,38,18,6,14,54,33,21,60
87,14/15,8,SwanseaCity,38,16,8,14,46,49,-3,56
88,14/15,9,StokeCity,38,15,9,14,48,45,3,54
89,14/15,10,CrystalPalace,38,13,9,16,47,51,-4,48
90,14/15,11,Everton,38,12,11,15,48,50,-2,47
91,14/15,12,WestHamUnited,38,12,11,15,44,47,-3,47
92,14/15,13,WestBromwichAlbion,38,11,11,16,38,51,-13,44
93,14/15,14,LeicesterCity,38,11,8,19,46,55,-9,41
94,14/15,15,NewcastleUnited,38,10,9,19,40,63,-23,39
95,14/15,16,Sunderland,38,7,17,14,31,53,-22,38
96,14/15,17,AstonVilla,38,10,8,20,31,57,-26,38
97,14/15,18,HullCity,38,8,11,19,33,51,-18,35
98,14/15,19,Burnley,38,7,12,19,28,53,-25,33
99,14/15,20,QueensParkRangers,38,8,6,24,42,73,-31,30
100,15/16,1,LeicesterCity,38,23,12,3,68,36,32,81
101,15/16,2,Arsenal,38,20,11,7,65,36,29,71
102,15/16,3,TottenhamHotspur,38,19,13,6,69,35,34,70
103,15/16,4,ManchesterCity,38,19,9,10,71,41,30,66
104,15/16,5,ManchesterUnited,38,19,9,10,49,35,14,66
105,15/16,6,Southampton,38,18,9,11,59,41,18,63
106,15/16,7,WestHamUnited,38,16,14,8,65,51,14,62
107,15/16,8,Liverpool,38,16,12,10,63,50,13,60
108,15/16,9,StokeCity,38,14,9,15,41,55,-14,51
109,15/16,10,Chelsea,38,12,14,12,59,53,6,50
110,15/16,11,Everton,38,11,14,13,59,55,4,47
111,15/16,12,SwanseaCity,38,12,11,15,42,52,-10,47
112,15/16,13,Watford,38,12,9,17,40,50,-10,45
113,15/16,14,WestBromwichAlbion,38,10,13,15,34,48,-14,43
114,15/16,15,CrystalPalace,38,11,9,18,39,51,-12,42
115,15/16,16,Bournemouth,38,11,9,18,45,67,-22,42
116,15/16,17,Sunderland,38,9,12,17,48,62,-14,39
117,15/16,18,NewcastleUnited,38,9,10,19,44,65,-21,37
118,15/16,19,NorwichCity,38,9,7,22,39,67,-28,34
119,15/16,20,AstonVilla,38,3,8,27,27,76,-49,17
120,16/17,1,Chelsea,38,30,3,5,85,33,52,93
121,16/17,2,TottenhamHotspur,38,26,8,4,86,26,60,86
122,16/17,3,ManchesterCity,38,23,9,6,80,39,41,78
123,16/17,4,Liverpool,38,22,10,6,78,42,36,76
124,16/17,5,Arsenal,38,23,6,9,77,44,33,75
125,16/17,6,ManchesterUnited,38,18,15,5,54,29,25,69
126,16/17,7,Everton,38,17,10,11,62,44,18,61
127,16/17,8,Southampton,38,12,10,16,41,48,-7,46
128,16/17,9,Bournemouth,38,12,10,16,55,67,-12,46
129,16/17,10,WestBromwichAlbion,38,12,9,17,43,51,-8,45
130,16/17,11,WestHamUnited,38,12,9,17,47,64,-17,45
131,16/17,12,LeicesterCity,38,12,8,18,48,63,-15,44
132,16/17,13,StokeCity,38,11,11,16,41,56,-15,44
133,16/17,14,CrystalPalace,38,12,5,21,50,63,-13,41
134,16/17,15,SwanseaCity,38,12,5,21,45,70,-25,41
135,16/17,16,Burnley,38,11,7,20,39,55,-16,40
136,16/17,17,Watford,38,11,7,20,40,68,-28,40
137,16/17,18,HullCity,38,9,7,22,37,80,-43,34
138,16/17,19,Middlesbrough,38,5,13,20,27,53,-26,28
139,16/17,20,Sunderland,38,6,6,26,29,69,-40,24
140,17/18,1,ManchesterCity,38,32,4,2,106,27,79,100
141,17/18,2,ManchesterUnited,38,25,6,7,68,28,40,81
142,17/18,3,TottenhamHotspur,38,23,8,7,74,36,38,77
143,17/18,4,Liverpool,38,21,12,5,84,38,46,75
144,17/18,5,Chelsea,38,21,7,10,62,38,24,70
145,17/18,6,Arsenal,38,19,6,13,74,51,23,63
146,17/18,7,Burnley,38,14,12,12,36,39,-3,54
147,17/18,8,Everton,38,13,10,15,44,58,-14,49
148,17/18,9,LeicesterCity,38,12,11,15,56,60,-4,47
149,17/18,10,NewcastleUnited,38,12,8,18,39,47,-8,44
150,17/18,11,CrystalPalace,38,11,11,16,45,55,-10,44
151,17/18,12,Bournemouth,38,11,11,16,45,61,-16,44
152,17/18,13,WestHamUnited,38,10,12,16,48,68,-20,42
153,17/18,14,Watford,38,11,8,19,44,64,-20,41
154,17/18,15,BrightonandHoveAlbion,38,9,13,16,34,54,-20,40
155,17/18,16,HuddersfieldTown,38,9,10,19,28,58,-30,37
156,17/18,17,Southampton,38,7,15,16,37,56,-19,36
157,17/18,18,SwanseaCity,38,8,9,21,28,56,-28,33
158,17/18,19,StokeCity,38,7,12,19,35,68,-33,33
159,17/18,20,WestBromwichAlbion,38,6,13,19,31,56,-25,31
160,18/19,1,ManchesterCity,38,32,2,4,95,23,72,98
161,18/19,2,Liverpool,38,30,7,1,89,22,67,97
162,18/19,3,Chelsea,38,21,9,8,63,39,24,72
163,18/19,4,TottenhamHotspur,38,23,2,13,67,39,28,71
164,18/19,5,Arsenal,38,21,7,10,73,51,22,70
165,18/19,6,ManchesterUnited,38,19,9,10,65,54,11,66
166,18/19,7,WolverhamptonWanderers,38,16,9,13,47,46,1,57
167,18/19,8,Everton,38,15,9,14,54,46,8,54
168,18/19,9,LeicesterCity,38,15,7,16,51,48,3,52
169,18/19,10,WestHamUnited,38,15,7,16,52,55,-3,52
170,18/19,11,Watford,38,14,8,16,52,59,-7,50
171,18/19,12,CrystalPalace,38,14,7,17,51,53,-2,49
172,18/19,13,NewcastleUnited,38,12,9,17,42,48,-6,45
173,18/19,14,Bournemouth,38,13,6,19,56,70,-14,45
174,18/19,15,Burnley,38,11,7,20,45,68,-23,40
175,18/19,16,Southampton,38,9,12,17,45,65,-20,39
176,18/19,17,BrightonandHoveAlbion,38,9,9,20,35,60,-25,36
177,18/19,18,CardiffCity,38,10,4,24,34,69,-35,34
178,18/19,19,Fulham,38,7,5,26,34,81,-47,26
179,18/19,20,HuddersfieldTown,38,3,7,28,22,76,-54,16
180,19/20,1,Liverpool,38,32,3,3,85,33,52,99
181,19/20,2,ManchesterCity,38,26,3,9,102,35,67,81
182,19/20,3,ManchesterUnited,38,18,12,8,66,36,30,66
183,19/20,4,Chelsea,38,20,6,12,69,54,15,66
184,19/20,5,LeicesterCity,38,18,8,12,67,41,26,62
185,19/20,6,TottenhamHotspur,38,16,11,11,61,47,14,59
186,19/20,7,WolverhamptonWanderers,38,15,14,9,51,40,11,59
187,19/20,8,Arsenal,38,14,14,10,56,48,8,56
188,19/20,9,SheffieldUnited,38,14,12,12,39,39,0,54
189,19/20,10,Burnley,38,15,9,14,43,50,-7,54
190,19/20,11,Southampton,38,15,7,16,51,60,-9,52
191,19/20,12,Everton,38,13,10,15,44,56,-12,49
192,19/20,13,NewcastleUnited,38,11,11,16,38,58,-20,44
193,19/20,14,CrystalPalace,38,11,10,17,31,50,-19,43
194,19/20,15,BrightonandHoveAlbion,38,9,14,15,39,54,-15,41
195,19/20,16,WestHamUnited,38,10,9,19,49,62,-13,39
196,19/20,17,AstonVilla,38,9,8,21,41,67,-26,35
197,19/20,18,Bournemouth,38,9,7,22,40,65,-25,34
198,19/20,19,Watford,38,8,10,20,36,64,-28,34
199,19/20,20,NorwichCity,38,5,6,27,26,75,-49,21
200,20/21,1,ManchesterCity,38,27,5,6,83,32,51,86
201,20/21,2,ManchesterUnited,38,21,11,6,73,44,29,74
202,20/21,3,Liverpool,38,20,9,9,68,42,26,69
203,20/21,4,Chelsea,38,19,10,9,58,36,22,67
204,20/21,5,LeicesterCity,38,20,6,12,68,50,18,66
205,20/21,6,WestHamUnited,38,19,8,11,62,47,15,65
206,20/21,7,TottenhamHotspur,38,18,8,12,68,45,23,62
207,20/21,8,Arsenal,38,18,7,13,55,39,16,61
208,20/21,9,LeedsUnited,38,18,5,15,62,54,8,59
209,20/21,10,Everton,38,17,8,13,47,48,-1,59
210,20/21,11,AstonVilla,38,16,7,15,55,46,9,55
211,20/21,12,NewcastleUnited,38,12,9,17,46,62,-16,45
212,20/21,13,WolverhamptonWanderers,38,12,9,17,36,52,-16,45
213,20/21,14,CrystalPalace,38,12,8,18,41,66,-25,44
214,20/21,15,Southampton,38,12,7,19,47,68,-21,43
215,20/21,16,BrightonandHoveAlbion,38,9,14,15,40,46,-6,41
216,20/21,17,Burnley,38,10,9,19,33,55,-22,39
217,20/21,18,Fulham,38,5,13,20,27,53,-26,28
218,20/21,19,WestBromwichAlbion,38,5,11,22,35,76,-41,26
219,20/21,20,SheffieldUnited,38,7,2,29,20,63,-43,23
